time,x_c,x_c_dot,theta,theta_dot,F_c,V
0.4170000000000003,-0.07255340310376085,-0.3487165794405768,0.0943213099914709,0.06834972572604851,0.01987684502811288,-7.0
0.4180000000000003,-0.07290252718356653,-0.34953153730503567,0.09438995554439415,0.06894220723623554,0.019923297626387032,-7.0
0.4190000000000003,-0.07325246609237333,-0.3503462371762561,0.09445919606684862,0.0695396714735776,0.0199697355190466,-7.0
0.4200000000000003,-0.07360321957138607,-0.3511606774480951,0.09452903656167394,0.07014215872030118,0.02001615861454142,-7.0
0.4210000000000003,-0.07395478736019656,-0.3519748565005997,0.0945994820721642,0.07074970960355162,0.020062566820534183,-7.0
0.4220000000000003,-0.07430716919676969,-0.3527887726998913,0.0946705376824143,0.07136236509827962,0.020108960043893804,-7.0
0.4230000000000003,-0.07466036481742946,-0.35360242439804884,0.09474220851766921,0.0719801665301536,0.020155338190688786,-7.0
0.4240000000000003,-0.07501437395684488,-0.3544158099329909,0.09481449974467614,0.07260315557849858,0.02020170116618048,-7.0
0.4250000000000003,-0.07536919634801574,-0.3552289276283565,0.09488741657203968,0.07323137427926163,0.02024804887481632,-7.0
0.4260000000000003,-0.0757248317222583,-0.35604177579338536,0.09496096425057995,0.07386486502800403,0.020294381220222965,-7.0
0.4270000000000003,-0.0760812798091908,-0.3568543527227965,0.09503514807369369,0.07450367058292072,0.0203406981051994,-7.0
0.4280000000000003,-0.07643854033671887,-0.357666656696666,0.09510997337771838,0.07514783406788694,0.020386999431709962,-7.0
0.4290000000000003,-0.07679661303102088,-0.35847868598030375,0.09518544554229956,0.07579739897553256,0.020433285100877316,-7.0
0.4300000000000003,-0.07715549761653304,-0.35929043882412887,0.095261569990761,0.07645240917034418,0.020479555012975346,-7.0
0.4310000000000003,-0.0775151938159345,-0.36010191346354403,0.09533835219047826,0.07711290889179545,0.02052580906742201,-7.0
0.43200000000000033,-0.07787570135013225,-0.3609131081188088,0.09541579765325511,0.0777789427575057,0.0205720471627721,-7.0
0.43300000000000033,-0.0782370199382459,-0.3617240209949115,0.0954939119357034,0.0784505557664272,0.02061826919670996,-7.0
0.43400000000000033,-0.07859914929759239,-0.3625346502814405,0.0955727006396259,0.07912779330206143,0.020664475066042107,-7.0
0.43500000000000033,-0.07896208914367045,-0.3633449941524534,0.09565216941240252,0.07981070113570442,0.020710664666689846,-7.0
0.43600000000000033,-0.07932583919014509,-0.3641550507663461,0.09573232394737972,0.08049932542972162,0.020756837893681726,-7.0
0.43700000000000033,-0.0796903991488318,-0.36496481826571964,0.09581316998426326,0.0811937127408525,0.02080299464114602,-7.0
0.43800000000000033,-0.08005576872968075,-0.3657742947772468,0.09589471330951417,0.0818939100235452,0.02084913480230307,-7.0
0.43900000000000033,-0.08042194764076073,-0.3665834784115367,0.09597695975674822,0.08259996463332134,0.020895258269457595,-7.0
0.44000000000000034,-0.08078893558824306,-0.3673923672629985,0.09605991520713864,0.08331192433017164,0.020941364933990916,-7.0
